Dataset_Authors,Article_title,Article_Year,Article_Author_year,Article_Journal,In_vivo,Experimental_mean,Number_of_shoulders,Type_of_movement,Active,Posture,Thorax_is_isb,Thorax_is_global,Thorax_is_isb_correctable,Thorax_correction_method,Thorax_origin,Thorax_X,Thorax_Y,Thorax_Z,Humerus_is_isb,Humerus_is_isb_correctable,Humerus_correction_method,Humerus_origin,Humerus_X,Humerus_Y,Humerus_Z,Thoracohumeral_sequence,Thoracohumeral_angle,Thoracohumeral_usable,Thoracohumeral_risk,Clavicle_is_isb,Clavicle_is_isb_correctable,Clavicle_correction_method,Clavicle_origin,Clavicle_X,Clavicle_Y,Clavicle_Z,Scapula_is_isb,Scapula_is_isb_correctable,Scapula_correction_method,Scapula_origin,Scapula_X,Scapula_Y,Scapula_Z,Humeral_motion,Joint,Parent,Child,Euler_sequence,Origin_displacement,Displacement_cs,Displacement_absolute,Displacement_correctable,Displacement_correction_method,Is_data_mean,Shoulder_id,Source_extraction,Folder,Dof_1st_euler,Dof_2nd_euler,Dof_3rd_euler,Dof_translation_x,Dof_translation_y,Dof_translation_z,Dof_translation_norm
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,3,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_3.csv,SC_protraction_elevationScapular_3.csv,SC_rotation_elevationScapular_3.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,4,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_4.csv,SC_protraction_elevationScapular_4.csv,SC_rotation_elevationScapular_4.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,5,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_5.csv,SC_protraction_elevationScapular_5.csv,SC_rotation_elevationScapular_5.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,6,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_6.csv,SC_protraction_elevationScapular_6.csv,SC_rotation_elevationScapular_6.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,7,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_7.csv,SC_protraction_elevationScapular_7.csv,SC_rotation_elevationScapular_7.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,8,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_8.csv,SC_protraction_elevationScapular_8.csv,SC_rotation_elevationScapular_8.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,9,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_9.csv,SC_protraction_elevationScapular_9.csv,SC_rotation_elevationScapular_9.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,10,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_10.csv,SC_protraction_elevationScapular_10.csv,SC_rotation_elevationScapular_10.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,11,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_11.csv,SC_protraction_elevationScapular_11.csv,SC_rotation_elevationScapular_11.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,12,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_12.csv,SC_protraction_elevationScapular_12.csv,SC_rotation_elevationScapular_12.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
McClure et al.,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,2001,McClure et al. 2001,Journal of Shoulder and Elbow Surgery,true,intra cortical pins,8,dynamic,true,sitting,false,false,true,to_isb_like,T7,+mediolateral,+posteroanterior,+inferosuperior,false,true,to_isb,midpoint EM EL,+mediolateral,+posteroanterior,+inferosuperior,zyz,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,"to_isb, kolz_AC_to_PA",TS,+mediolateral,+posteroanterior,+inferosuperior,scapular elevation,scapulothoracic,thorax,scapula,zyx,true,nan,nan,nan,nan,true,nan,authors table,McClure et al 2001,ST_protraction_elevationScapular.csv,ST_medRotation_elevationScapular.csv,ST_tilt_elevationScapular.csv,nan,nan,nan,nan
McClure et al.,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,2001,McClure et al. 2001,Journal of Shoulder and Elbow Surgery,true,intra cortical pins,8,dynamic,true,sitting,false,false,true,to_isb_like,T7,+mediolateral,+posteroanterior,+inferosuperior,false,true,to_isb,midpoint EM EL,+mediolateral,+posteroanterior,+inferosuperior,zyz,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,"to_isb, kolz_AC_to_PA",TS,+mediolateral,+posteroanterior,+inferosuperior,sagittal elevation,scapulothoracic,thorax,scapula,zyx,true,nan,nan,nan,nan,true,nan,authors table,McClure et al 2001,ST_protraction_elevationSagittal.csv,ST_medRotation_elevationSagittal.csv,ST_tilt_elevationSagittal.csv,nan,nan,nan,nan
McClure et al.,Direct 3-dimensional measurement of scapular kinematics during dynamic movements in vivo,2001,McClure et al. 2001,Journal of Shoulder and Elbow Surgery,true,intra cortical pins,8,dynamic,true,sitting,false,false,true,to_isb_like,T7,+mediolateral,+posteroanterior,+inferosuperior,false,true,to_isb,midpoint EM EL,+mediolateral,+posteroanterior,+inferosuperior,zyz,nan,true,false,nan,nan,nan,nan,nan,nan,nan,false,true,"to_isb, kolz_AC_to_PA",TS,+mediolateral,+posteroanterior,+inferosuperior,internal-external rotation 90 degree-abducted,scapulothoracic,thorax,scapula,zyx,true,nan,nan,nan,nan,true,nan,authors table,McClure et al 2001,ST_protraction_rotation90Abd.csv,ST_medRotation_rotation90Abd.csv,ST_tilt_rotation90Abd.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nishinaka et al.,Determination of in vivo glenohumeral translation using fluoroscopy and shape-matching techniques Determination of in vivo glenohumeral translation using fluoroscopy and shape-matching techniques,2008,Nishinaka et al. 2008,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,9,dynamic,true,nan,false,true,false,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"angle(zh,zt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,true,to_isb,glenoid center,+posteroanterior,-mediolateral,+inferosuperior,scapular elevation,glenohumeral,scapula,humerus,nan,GH,scapula,true,nan,nan,true,nan,,Nishinaka et al 2008,nan,nan,nan,nan,nan,GH_suptranslation_elevationScapular.csv,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,scapulothoracic,thorax,scapula,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,ST_protraction_elevationFrontal.csv,ST_medRotation_elevationFrontal.csv,ST_tilt_elevationFrontal.csv,nan,nan,nan,nan
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,sternoclavicular,thorax,clavicle,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,SC_protraction_elevationFrontal.csv,SC_elevation_elevationFrontal.csv,SC_rotation_elevationFrontal.csv,nan,nan,nan,nan
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,scapulothoracic,thorax,scapula,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,ST_protraction_elevationSagittal.csv,ST_medRotation_elevationSagittal.csv,ST_tilt_elevationSagittal.csv,nan,nan,nan,nan
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,sternoclavicular,thorax,clavicle,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,SC_protraction_elevationSagittal.csv,SC_elevation_elevationSagittal.csv,SC_rotation_elevationSagittal.csv,nan,nan,nan,nan
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,horizontal flexion,scapulothoracic,thorax,scapula,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,ST_protraction_horizontalFlexion.csv,ST_medRotation_horizontalFlexion.csv,ST_tilt_horizontalFlexion.csv,nan,nan,nan,nan
Oki et al.,The function of the acromioclavicular and coracoclavicular ligaments in shoulder motion: a whole-cadaver study,2012,Oki et al. 2012,American Journal of Sports Medicine,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,horizontal flexion,sternoclavicular,thorax,clavicle,yxz,nan,nan,nan,nan,nan,true,nan,,Oki et al 2012,SC_protraction_horizontalFlexion.csv,SC_elevation_horizontalFlexion.csv,SC_rotation_horizontalFlexion.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahara et al.,3D kinematic analysis of the acromioclavicular joint during arm abduction using vertically open MRI,2006,Sahara et al. 2006,Journal of Orthopaedic Research,true,MRI,14,quasi-static,true,sitting,false,true,false,nan,nan,+inferosuperior,+posteroanterior,-mediolateral,nan,nan,nan,nan,nan,nan,nan,nan,controlled by operator,true,true,false,false,nan,point of intersection between the mesh model and the Zc axis,-inferosuperior,+posteroanterior,+mediolateral,false,false,nan,clavicle origin,-inferosuperior,+posteroanterior,+mediolateral,frontal elevation,acromioclavicular,clavicle,scapula,nan,clavicle origin,clavicle,true,nan,nan,true,nan,,Sahara et al 2006,nan,nan,nan,AC_superiorTranslation_elevationFrontal.csv,AC_anteriorTranslation_elevationFrontal.csv,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahara et al.,Three-dimensional clavicular and acromioclavicular rotations during arm abduction using vertically open MRI,2007,Sahara et al. 2007,Journal of Orthopaedic Research,true,MRI,14,quasi-static,true,sitting,false,false,true,to_isb_like,glenoid center,+inferosuperior,+posteroanterior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,nan,controlled by operator,true,true,false,false,nan,point of intersection between the mesh model and the Zc axis,-inferosuperior,+posteroanterior,+mediolateral,false,false,nan,glenoid center,-inferosuperior,+posteroanterior,+mediolateral,frontal elevation,acromioclavicular,clavicle,scapula,xyz,nan,nan,nan,nan,nan,true,nan,,Sahara et al 2007,AC_protraction_elevationFrontal.csv,AC_medRotation_elevationFrontal.csv,AC_antRotation_elevationFrontal.csv,nan,nan,nan,nan
Sahara et al.,Three-dimensional clavicular and acromioclavicular rotations during arm abduction using vertically open MRI,2007,Sahara et al. 2007,Journal of Orthopaedic Research,true,MRI,14,quasi-static,true,sitting,false,false,true,to_isb_like,glenoid center,+inferosuperior,+posteroanterior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,nan,controlled by operator,true,true,false,false,nan,point of intersection between the mesh model and the Zc axis,-inferosuperior,+posteroanterior,+mediolateral,false,false,nan,glenoid center,-inferosuperior,+posteroanterior,+mediolateral,frontal elevation,sternoclavicular,thorax,clavicle,xyz,nan,nan,nan,nan,nan,true,nan,,Sahara et al 2007,SC_protraction_elevationFrontal.csv,SC_elevation_elevationFrontal.csv,SC_rotation_elevationFrontal.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugi et al.,Comparing in vivo three-dimensional shoulder elevation kinematics between standing and supine postures,2021,Sugi et al. 2021,JSES International,true,single-plane x-ray fluoroscopy,35,dynamic,true,standing,false,true,true,to_isb_like,nan,-mediolateral,+inferosuperior,+posteroanterior,false,true,to_isb,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,vertical)",true,true,nan,nan,nan,nan,nan,nan,nan,false,true,to_isb,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,true,nan,authors table,Sugi et al 2021,nan,nan,nan,nan,GH_suptranslation_elevationScapular_standing.csv,nan,nan
Sugi et al.,Comparing in vivo three-dimensional shoulder elevation kinematics between standing and supine postures,2021,Sugi et al. 2021,JSES International,true,single-plane x-ray fluoroscopy,35,dynamic,true,standing,false,true,true,to_isb_like,nan,-mediolateral,+inferosuperior,+posteroanterior,false,true,to_isb,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,vertical)",true,true,nan,nan,nan,nan,nan,nan,nan,false,true,to_isb,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,true,nan,authors table,Sugi et al 2021,ST_medRotation_elevationScapular_standing.csv,ST_tilt_elevationScapular_standing.csv,nan,nan,nan,nan,nan
Sugi et al.,Comparing in vivo three-dimensional shoulder elevation kinematics between standing and supine postures,2021,Sugi et al. 2021,JSES International,true,single-plane x-ray fluoroscopy,35,dynamic,true,lying,false,true,true,to_isb_like,nan,-mediolateral,+inferosuperior,+posteroanterior,false,true,to_isb,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,vertical)",true,true,nan,nan,nan,nan,nan,nan,nan,false,true,to_isb,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,true,nan,authors table,Sugi et al 2021,nan,nan,nan,nan,GH_suptranslation_elevationScapular_supine.csv,nan,nan
